week_start,weekly_arrivals,scenario,seed,stage
2026-10-26,9,OBS_MIX,19,mri_to_report
2026-11-02,7,OBS_MIX,19,mri_to_report
2026-11-09,7,OBS_MIX,19,mri_to_report
2026-11-16,7,OBS_MIX,19,mri_to_report
2026-11-23,9,OBS_MIX,19,mri_to_report
2026-11-30,13,OBS_MIX,19,mri_to_report
2026-12-07,9,OBS_MIX,19,mri_to_report
2026-12-14,10,OBS_MIX,19,mri_to_report
2026-12-21,8,OBS_MIX,19,mri_to_report
2026-12-28,8,OBS_MIX,19,mri_to_report
2026-01-05,1,OBS_MIX,19,report_to_biopmdt
2026-01-12,4,OBS_MIX,19,report_to_biopmdt
2026-01-19,4,OBS_MIX,19,report_to_biopmdt
2026-01-26,7,OBS_MIX,19,report_to_biopmdt
2026-02-02,5,OBS_MIX,19,report_to_biopmdt
2026-02-09,7,OBS_MIX,19,report_to_biopmdt
2026-02-16,7,OBS_MIX,19,report_to_biopmdt
2026-02-23,7,OBS_MIX,19,report_to_biopmdt
2026-03-02,11,OBS_MIX,19,report_to_biopmdt
2026-03-09,7,OBS_MIX,19,report_to_biopmdt
2026-03-16,8,OBS_MIX,19,report_to_biopmdt
2026-03-23,8,OBS_MIX,19,report_to_biopmdt
2026-03-30,8,OBS_MIX,19,report_to_biopmdt
2026-04-06,8,OBS_MIX,19,report_to_biopmdt
2026-04-13,8,OBS_MIX,19,report_to_biopmdt
2026-04-20,9,OBS_MIX,19,report_to_biopmdt
2026-04-27,8,OBS_MIX,19,report_to_biopmdt
2026-05-04,6,OBS_MIX,19,report_to_biopmdt
2026-05-11,7,OBS_MIX,19,report_to_biopmdt
2026-05-18,12,OBS_MIX,19,report_to_biopmdt
2026-05-25,8,OBS_MIX,19,report_to_biopmdt
2026-06-01,7,OBS_MIX,19,report_to_biopmdt
2026-06-08,11,OBS_MIX,19,report_to_biopmdt
2026-06-15,7,OBS_MIX,19,report_to_biopmdt
2026-06-22,7,OBS_MIX,19,report_to_biopmdt
2026-06-29,7,OBS_MIX,19,report_to_biopmdt
2026-07-06,9,OBS_MIX,19,report_to_biopmdt
2026-07-13,8,OBS_MIX,19,report_to_biopmdt
2026-07-20,11,OBS_MIX,19,report_to_biopmdt
2026-07-27,7,OBS_MIX,19,report_to_biopmdt
2026-08-03,6,OBS_MIX,19,report_to_biopmdt
2026-08-10,10,OBS_MIX,19,report_to_biopmdt
2026-08-17,7,OBS_MIX,19,report_to_biopmdt
2026-08-24,6,OBS_MIX,19,report_to_biopmdt
2026-08-31,8,OBS_MIX,19,report_to_biopmdt
2026-09-07,12,OBS_MIX,19,report_to_biopmdt
2026-09-14,9,OBS_MIX,19,report_to_biopmdt
2026-09-21,11,OBS_MIX,19,report_to_biopmdt
2026-09-28,4,OBS_MIX,19,report_to_biopmdt
2026-10-05,7,OBS_MIX,19,report_to_biopmdt
2026-10-12,8,OBS_MIX,19,report_to_biopmdt
2026-10-19,12,OBS_MIX,19,report_to_biopmdt
2026-10-26,7,OBS_MIX,19,report_to_biopmdt
2026-11-02,8,OBS_MIX,19,report_to_biopmdt
2026-11-09,7,OBS_MIX,19,report_to_biopmdt
2026-11-16,7,OBS_MIX,19,report_to_biopmdt
2026-11-23,8,OBS_MIX,19,report_to_biopmdt
2026-11-30,9,OBS_MIX,19,report_to_biopmdt
2026-12-07,11,OBS_MIX,19,report_to_biopmdt
2026-12-14,8,OBS_MIX,19,report_to_biopmdt
2026-12-21,13,OBS_MIX,19,report_to_biopmdt
2026-12-28,10,OBS_MIX,19,report_to_biopmdt
2026-01-12,2,OBS_MIX,19,biopmdt_to_biopsy
2026-01-19,3,OBS_MIX,19,biopmdt_to_biopsy
2026-01-26,1,OBS_MIX,19,biopmdt_to_biopsy
2026-02-02,4,OBS_MIX,19,biopmdt_to_biopsy
2026-02-09,4,OBS_MIX,19,biopmdt_to_biopsy
2026-02-16,4,OBS_MIX,19,biopmdt_to_biopsy
2026-02-23,5,OBS_MIX,19,biopmdt_to_biopsy
2026-03-02,4,OBS_MIX,19,biopmdt_to_biopsy
2026-03-09,7,OBS_MIX,19,biopmdt_to_biopsy
2026-03-16,2,OBS_MIX,19,biopmdt_to_biopsy
2026-03-23,4,OBS_MIX,19,biopmdt_to_biopsy
2026-03-30,6,OBS_MIX,19,biopmdt_to_biopsy
2026-04-06,3,OBS_MIX,19,biopmdt_to_biopsy
2026-04-13,5,OBS_MIX,19,biopmdt_to_biopsy
2026-04-20,6,OBS_MIX,19,biopmdt_to_biopsy
2026-04-27,4,OBS_MIX,19,biopmdt_to_biopsy
2026-05-04,5,OBS_MIX,19,biopmdt_to_biopsy
2026-05-11,6,OBS_MIX,19,biopmdt_to_biopsy
2026-05-18,8,OBS_MIX,19,biopmdt_to_biopsy
2026-05-25,5,OBS_MIX,19,biopmdt_to_biopsy
2026-06-01,2,OBS_MIX,19,biopmdt_to_biopsy
2026-06-08,8,OBS_MIX,19,biopmdt_to_biopsy
2026-06-15,5,OBS_MIX,19,biopmdt_to_biopsy
2026-06-22,4,OBS_MIX,19,biopmdt_to_biopsy
2026-06-29,8,OBS_MIX,19,biopmdt_to_biopsy
2026-07-06,2,OBS_MIX,19,biopmdt_to_biopsy
2026-07-13,6,OBS_MIX,19,biopmdt_to_biopsy
2026-07-20,3,OBS_MIX,19,biopmdt_to_biopsy
2026-07-27,8,OBS_MIX,19,biopmdt_to_biopsy
2026-08-03,5,OBS_MIX,19,biopmdt_to_biopsy
2026-08-10,3,OBS_MIX,19,biopmdt_to_biopsy
2026-08-17,4,OBS_MIX,19,biopmdt_to_biopsy
2026-08-24,4,OBS_MIX,19,biopmdt_to_biopsy
2026-08-31,7,OBS_MIX,19,biopmdt_to_biopsy
2026-09-07,5,OBS_MIX,19,biopmdt_to_biopsy
2026-09-14,6,OBS_MIX,19,biopmdt_to_biopsy
2026-09-21,8,OBS_MIX,19,biopmdt_to_biopsy
2026-09-28,6,OBS_MIX,19,biopmdt_to_biopsy
2026-10-05,2,OBS_MIX,19,biopmdt_to_biopsy
2026-10-12,5,OBS_MIX,19,biopmdt_to_biopsy
2026-10-19,2,OBS_MIX,19,biopmdt_to_biopsy
2026-10-26,6,OBS_MIX,19,biopmdt_to_biopsy
2026-11-02,6,OBS_MIX,19,biopmdt_to_biopsy
2026-11-09,4,OBS_MIX,19,biopmdt_to_biopsy
2026-11-16,4,OBS_MIX,19,biopmdt_to_biopsy
2026-11-23,4,OBS_MIX,19,biopmdt_to_biopsy
2026-11-30,5,OBS_MIX,19,biopmdt_to_biopsy
2026-12-07,6,OBS_MIX,19,biopmdt_to_biopsy
2026-12-14,8,OBS_MIX,19,biopmdt_to_biopsy
2026-12-21,5,OBS_MIX,19,biopmdt_to_biopsy
2026-12-28,5,OBS_MIX,19,biopmdt_to_biopsy
2027-01-04,1,OBS_MIX,19,biopmdt_to_biopsy
2026-02-02,2,OBS_MIX,19,biopsy_to_pathrep
2026-02-09,1,OBS_MIX,19,biopsy_to_pathrep
2026-02-16,3,OBS_MIX,19,biopsy_to_pathrep
2026-02-23,1,OBS_MIX,19,biopsy_to_pathrep
2026-03-02,4,OBS_MIX,19,biopsy_to_pathrep
2026-03-09,4,OBS_MIX,19,biopsy_to_pathrep
2026-03-16,6,OBS_MIX,19,biopsy_to_pathrep
2026-03-23,2,OBS_MIX,19,biopsy_to_pathrep
2026-03-30,7,OBS_MIX,19,biopsy_to_pathrep
2026-04-06,3,OBS_MIX,19,biopsy_to_pathrep
2026-04-13,5,OBS_MIX,19,biopsy_to_pathrep
2026-04-20,1,OBS_MIX,19,biopsy_to_pathrep
2026-04-27,5,OBS_MIX,19,biopsy_to_pathrep
